0,0,no  of Seats,Energy costs,Cleaning costs,Cleaning Hardware,AC Repair Maintnace,Operations manager,Internet,Drinking water,Curtain maintenance,Expenses,Revenue,total profit,Profit per seat,revenue per seat,Expenses per seat
B-426,Oct-24,50,7000,4000,500,0,4000,700,700,200,75100,"80,000","4,900",98,1600,1502
B-422,Oct-24,22,1500,500,100,0,4000,700,200,0,49000,65000,"16,000",727.2727273,2954.545455,2227.272727
B-426,Nov-24,50,7000,4000,500,0,4000,700,700,200,75100,"80,000","4,900",98,1600,1502
B-422,Nov-24,22,1500,500,100,0,4000,700,200,0,49000,65000,"16,000",727.2727273,2954.545455,2227.272727
B-426,Dec-24,50,7000,4000,500,0,4000,700,700,200,75100,"65,000","-10,100",-202,1300,1502
B-422,Dec-24,22,1500,500,100,0,4000,700,200,0,49000,"65,000","16,000",727.2727273,2954.545455,2227.272727
B-426,Jan-25,50,7000,4840,500,0,4000,700,700,200,75940,"65,000","-10,940",-218.8,1300,1518.8
B-422,Jan-25,22,5000,3000,500,0,4000,700,500,0,55700,"75,000","19,300",877.2727273,3409.090909,2531.818182
B-426,Feb-25,50,7000,4660,500,0,4000,942,700,200,76002,"80,000","3,998",79.96,1600,1520.04
B-422,Feb-25,22,5000,3000,500,0,4000,942,500,0,55942,"75,000","19,058",866.2727273,3409.090909,2542.818182
B-426,Mar-25,50,7000,5365,500,0,4000,942,700,200,76707,"80,000","3,293",65.86,1600,1534.14
B-422,Mar-25,22,5000,3000,500,0,4000,942,500,0,55942,"75,000","19,058",866.2727273,3409.090909,2542.818182
B-426,Apr-25,50,7000,5260,500,12000,4000,942,700,200,88602,"80,000","-8,602",-172.04,1600,1772.04
B-422,Apr-25,22,5000,3000,500,0,4000,942,500,0,55942,"75,000","19,058",866.2727273,3409.090909,2542.818182
B-426,May-25,50,7000,5010,500,0,4000,942,700,200,76352,"80,000","3,648",72.96,1600,1527.04
B-422,May-25,22,5000,4540,500,0,4000,942,500,0,57482,"75,000","17,518",796.2727273,3409.090909,2612.818182
B-426,Jun-25,50,7000,4720,500,0,4000,942,700,200,76062,"80,000","3,938",78.76,1600,1521.24
B-422,Jun-25,22,5000,4780,500,0,4000,942,500,0,57722,"75,000","17,278",785.3636364,3409.090909,2623.727273
B-426,Jul-25,50,7000,5080,500,0,4000,942,700,200,76422,"80,000","3,578",71.56,1600,1528.44
B-422,Jul-25,22,5000,4780,500,0,4000,942,500,0,57722,"75,000","17,278",785.3636364,3409.090909,2623.727273
B-426,Aug-25,50,7000,5020,500,0,4000,942,700,200,76362,"80,000","3,638",72.76,1600,1527.24
B-422,Aug-25,22,5000,4240,500,0,4000,942,500,0,57182,"75,000","17,818",809.9090909,3409.090909,2599.181818
B-426,Sep-25,50,7000,4000,500,0,4000,942,700,200,75342,"80,000","4,658",93.16,1600,1506.84
B-422,Sep-25,22,5000,3000,500,0,4000,942,500,0,55942,"75,000","19,058",866.2727273,3409.090909,2542.818182
A411,Sep-25,25,1000,200,100,0,0,2500,0,0,25300,0,"-25,300",-1012,0,1012
